index,measurement_a,measurement_b,measurement_c
492.0,10.077368307647617,33.23747557558674,8.953219037550484
493.0,9.138715798671736,33.633697998055375,4.042913911383395
494.0,11.523124077269657,28.401006459036743,8.530397296961116
495.0,10.538910043684659,31.56883674403095,7.226322583238861
496.0,8.962753845673543,24.940705671582585,8.002590135227457
497.0,9.809661321916392,36.18585856132103,6.828016898266443
498.0,9.124381746615242,29.393946572360612,8.403556449088457
499.0,8.617200269035663,25.845870600097168,1.1309887990676235
500.0,10.92617754753164,28.640715135329113,10.425224464746414
501.0,11.90941664047013,29.72091444766654,4.242275290596221
502.0,8.601432426180859,30.797927152781188,5.645625436956847
503.0,10.56296923669057,39.4465285551552,2.1882211689016797
504.0,9.349357430878174,34.61797900801075,2.94792813994616
505.0,9.512874616235305,33.88917050698543,0.49505120304296035
506.0,9.40760607576113,32.50434397006846,4.101049923314922
507.0,9.136009230320184,21.13593507788482,1.4895429865831629
508.0,10.048521627944828,31.413058369190537,4.516612000977865
509.0,9.169049883588961,25.14843357100577,9.232401488655725
510.0,10.270456825779839,29.2656776438931,1.5331296565948644
511.0,9.949761890550864,33.74241376965456,6.431363731563202
512.0,9.76105195313359,23.14704794742344,5.065371270918332
513.0,9.092436337958402,29.12772473877873,1.6665569769316448
514.0,9.423228669431667,26.54083712164868,6.259389137059559
515.0,10.755391225825756,24.28428962615257,7.861294256569561
516.0,10.500917187624381,30.322226368838166,3.3148511310149544
517.0,9.022444755201448,28.026151688216267,3.585338778905938
518.0,10.099332305429225,21.55206377457335,5.621949279976324
519.0,10.751387123371789,32.25435088844695,4.968167471297359
520.0,8.33059471887863,20.64343879515907,1.9292486945701288
521.0,10.543360192379936,37.60194488483249,3.9651124123189385
522.0,9.337376241054153,31.315398483999896,2.4950384159067935
523.0,10.57059866859316,29.92247917146983,7.099629603402862
524.0,9.236740843457483,32.45754597879349,9.805907141390524
525.0,8.19511789933548,26.210820224569087,5.339259461197648
526.0,8.372457562116837,24.444275891105555,5.5884230891193845
527.0,10.048084946661382,33.696788297974415,2.6616448400949277
528.0,10.259722501721482,20.873737865276095,6.435077589835691
529.0,9.095683374895591,31.648366031114666,2.606669023983881
530.0,10.638592458777374,26.91285062975519,7.388510164333581
531.0,8.33847993773104,32.283292906366064,7.170291815248177
532.0,9.933920201352683,27.671172834777046,6.554390538485626
533.0,8.788983800237544,29.85727771327748,3.471375136439219
534.0,9.34816389219784,25.218735638772415,7.911297461470969
535.0,10.047398671316413,30.814206962508894,9.183149007054965
536.0,9.139586634716048,34.17450486005063,4.704533122198553
537.0,9.615444455770175,29.76961532631419,0.6638786125665037
538.0,11.00629280921444,26.003857727223938,11.455783173583376
539.0,9.423108130476852,35.91818838476428,3.6287827607847936
540.0,10.835692112065141,24.296628666948415,4.373432303185427
541.0,8.870293145342382,39.5477390399047,3.7639934857493964
542.0,10.529804177915283,26.280832607595137,5.025558313392726
543.0,11.4415686206579,29.443178371386942,7.793518419437908
544.0,7.528355499872711,28.431643809629076,5.1536001331682595
545.0,9.203104744529524,34.649253208282076,4.806505624388044
546.0,10.57707212718054,30.02778816666106,10.50222051049823
547.0,9.796954613957007,27.929295644061064,1.1839582706790042
548.0,10.371145873371308,37.103078908417714,4.615679400152642
549.0,9.396014813284179,30.17539951499667,1.5914220402068162
550.0,10.0865897874729,24.870623268913562,9.203244746535836
551.0,9.84432276460792,24.35594435621981,1.3188302224086872
552.0,11.167782061659807,32.04587218030046,6.305100199069901
553.0,10.254420843301213,29.045007528826858,11.777326657039609
554.0,10.337602662075202,30.744310109440136,7.34643225701412
555.0,9.588123033877533,29.49971728175654,-0.31867762160856117
556.0,9.512393775927507,32.45020172441219,1.466383887172436
557.0,9.567441812180379,29.82102735557106,4.878764011238185
558.0,10.394452142378297,23.81342768425809,3.871973462818984
559.0,9.579015519179737,30.867602156911364,2.7211751702343485
560.0,10.289774856896413,30.320591997263513,7.014357693365929
561.0,12.07540079864544,34.89641785841416,5.974975965771354
562.0,10.871124703431692,26.359423452738422,4.133920931985805
563.0,9.673976467832158,34.511252928358076,4.596486095684515
564.0,11.201213922163944,27.38394599733537,8.442060244787463
565.0,9.591924626978448,31.450966856386668,-1.7581543963666046
566.0,7.961875464822146,37.23235565141996,5.571793470304135
567.0,8.991913689082596,23.993123065273664,1.7406838052751912
568.0,8.129208078974145,35.40709953862801,5.0155595216946125
569.0,9.648486515958691,26.946426516100523,6.727213025006976
570.0,10.018418379189551,26.979181103693517,6.034779461870416
571.0,11.676437312275283,23.311881392121016,4.322464262930681
572.0,10.326927373764162,12.09769171423213,6.340542886585061
573.0,9.780899471191136,30.43554480077345,6.391970351869654
574.0,10.829405581183488,21.101421231806746,0.31471937285444795
575.0,7.788864690992115,38.55941903513647,1.714078351204765
576.0,10.235614558108566,32.297519671192795,3.253052738074513
577.0,10.770865193886968,27.520845181846834,10.736818425859493
578.0,8.52141375422016,29.257860878051478,3.32679618639605
579.0,11.143754043206929,26.555142587614363,4.3305981414274095
580.0,10.338496407494414,38.841593877082765,2.952131300683406
581.0,9.584712086099199,31.61749572797486,4.98108702553437
582.0,10.632781866106285,31.031851999380596,7.570125698024198
583.0,12.270692857804395,32.743287706628266,6.726137975843343
584.0,10.181866255058495,34.09235487625698,8.242700244593008
585.0,10.248220586300336,34.21510772207783,10.845132517270493
586.0,9.540639100459757,29.171002994570518,4.841092108694692
587.0,9.150155630535208,27.835846894170583,3.479307299453348
588.0,10.830335816544245,34.97431913735927,1.7833761071646577
589.0,9.143916174091133,38.95221509826012,3.511003933707733
590.0,10.071566237219393,40.062309560586435,6.887315512347808
591.0,9.522342553234884,25.997576339055914,11.09387640966528
592.0,10.478979825746391,21.064980518484603,0.5016729763190932
593.0,10.333662105286948,26.221261380174425,3.1607578576221096
594.0,11.0375399442579,27.378752645500285,5.062886638915001
595.0,9.489983601145253,34.529475179422604,3.8722063663977444
596.0,9.730125064706629,31.33715744601212,7.590129962573726
597.0,9.021236284217693,25.696687208044672,4.32120688903411
598.0,9.555706739923888,20.690110683112586,8.248786684431082
599.0,10.377300493044853,34.65785819722587,3.641396184058909
600.0,10.756988616645351,21.577315088640333,1.121899565382646
601.0,9.077834675822375,35.40889406413387,4.71451544405256
602.0,10.869605920105661,27.348031220251077,3.231403677888907
603.0,11.35563785880495,38.675433858918595,5.43813463514356
604.0,10.4134349032237,29.514104849491357,4.767633975829399
605.0,11.876795812558067,34.58898330339027,7.505678666829329
606.0,9.226210800896427,33.40120715154028,6.477957490554197
607.0,8.755345296688583,17.549691061933245,5.11653699495065
608.0,8.221279751095722,22.678295924503722,3.800914126297213
609.0,11.496044311489182,24.094969238437702,1.996771886996604
610.0,10.654365656354058,35.10406493926921,3.3303374266656824
611.0,9.944415329089544,21.576129249208414,10.35097873214999
612.0,10.279968626319821,33.338164616877336,2.750082846295633
613.0,8.874510952701623,36.57835571120033,8.166942543594557
614.0,12.445751979616826,28.642072394867125,1.3244414219824572
615.0,10.129221181975227,33.88236566552454,7.335377175373828
616.0,10.109394794604892,25.854687465490414,2.3570295304135267
617.0,10.725766623898693,31.3149296020404,3.1330773273812564
618.0,10.481009231736714,22.81031202036857,3.9227393601946647
619.0,10.223884024279132,35.61564319185808,3.452563373168601
620.0,9.209525544554689,25.374271830276633,3.8974826310026085
621.0,10.471468357135995,33.858444893043846,0.861379001359083
622.0,11.882024496475033,24.44051191786933,5.115118569117951
623.0,11.345420046154977,35.43445101493529,4.92201302496741
624.0,11.593186626639397,27.66001917912347,-0.5506380529393979
625.0,9.488784323568815,34.81356799960639,2.1041685320665495
626.0,9.010395179741419,32.63053845219199,6.4449911695353395
627.0,9.874213079900352,29.798405292373687,7.630181529901407
628.0,10.055724912288694,27.925259451785525,6.214591097545385
629.0,11.094191518470948,35.32468594765608,7.763391695370177
630.0,8.30753537028518,19.65759730462782,3.0209281142055358
631.0,11.529550319460613,39.41260784948686,2.864184480317256
632.0,9.841992101421011,33.54206762641887,4.057499427257286
633.0,9.57311893005258,39.49429091032168,7.683090222919275
634.0,8.987895624739833,37.78320302146695,4.327738513134053
635.0,8.345143328134231,28.86963532128505,7.8587582689910285
636.0,10.823170583961915,25.110510841130164,3.9356427631645245
637.0,10.073317967188403,33.83812909989979,5.236296649648206
638.0,8.710039100258946,25.68886630670545,9.1411673887928
639.0,8.704921227936383,27.705854241701793,-0.5446617523524608
640.0,9.664215300709872,27.89512274268163,2.9475982251605037
641.0,11.669021525289393,30.811138653589733,7.243303973211001
642.0,9.740408648636395,31.339466987395163,6.761873666956116
643.0,8.496857046881894,28.880014408801454,10.346182898125113
644.0,9.754256935914055,35.16112284044761,7.92734677245348
645.0,9.72727643025233,37.45433104792721,6.543471477275017
646.0,7.303113357058429,24.964557101852023,4.62272249298588
647.0,9.945705133482187,36.59182411599002,1.7154197021034334
648.0,9.769065469791322,32.345024884467605,0.08296913797475902
649.0,10.696206364813419,27.494421653922622,6.7460024763799655
650.0,11.848956094945345,29.79760883668096,2.218354525377697
651.0,11.126565029547757,35.58078353896897,4.840184694229033
652.0,9.73111130944517,32.51950773689369,4.899203255808915
653.0,8.89347409125833,28.27250169590664,4.714442571658124
654.0,12.573359803249861,29.070763865618286,3.7222513869220313
655.0,10.059218434014488,27.83237038528382,2.9245100745421118
656.0,10.013929291912946,25.634790407495025,7.075907710183747
657.0,9.975874912889998,36.706510844602334,7.016381966783904
658.0,10.198084760767856,29.916057647983617,1.9634186053940557
659.0,9.855639588076057,29.815779006336133,4.776712680608814
660.0,9.426337993119764,30.51963791346838,-1.6369504493478857
661.0,9.453141058759607,28.938618035535438,7.138520804988348
662.0,9.967246729784002,27.967379049110768,7.7741649681006235
663.0,9.456575228866235,28.233122887210534,-0.8120161429915491
664.0,9.287154217322836,32.701554961491155,5.758447792187716
665.0,10.106430227691897,38.646012716425595,6.727813061604199
666.0,9.745022782579145,26.882523660825775,2.7320802718883046
667.0,11.503992988582688,28.318736463190454,4.273592887826996
668.0,7.349030191606988,30.539107903970123,5.383972020467086
669.0,11.091506851922462,34.15364282934113,6.06720035036925
670.0,11.24608519249763,32.901665461275506,5.033108503368642
671.0,7.9266097675918505,29.372189380333506,3.8119122827949026
672.0,9.657312405919651,23.761720216625633,11.804870596568966
673.0,9.628559134004208,33.357278439859336,6.580950217146064
674.0,8.59248830528218,32.35555039873252,3.4810745925416486
675.0,9.222183312409125,29.07045750106886,8.248196099604982
676.0,8.889424154534172,34.795875278009134,4.105914739826767
677.0,11.752270443423622,33.19650587993133,1.439393930821458
678.0,10.93567839314746,33.51630844145903,10.394127845516682
679.0,11.27155509499416,34.861154902614864,5.891148155172945
680.0,10.721672064043235,20.01713363499354,4.374988925496626
681.0,8.87094822878277,35.29047196676669,3.386362875872213
682.0,9.475479733720226,27.907606997009207,3.1659574372416635
683.0,10.489374561227917,29.58620631217018,8.60850423306668
684.0,8.777872191108054,22.699951431606923,5.167749308362325
685.0,10.712998430172387,33.25832013763114,8.246750369667
686.0,9.759674601841866,26.688643676408113,2.7804265932685555
687.0,9.625179192450403,33.25880818558911,6.487279700927526
688.0,10.710959968203491,25.632547895123754,1.1727521890008843
689.0,10.44426331148604,27.382625500262545,7.120217976621496
690.0,9.63903383418092,31.834795267825093,1.436777477930236
691.0,11.159329803364248,21.84567557692906,3.685770559030354
692.0,8.918936672400102,25.823719226048503,3.22008097896422
693.0,10.615935606944264,32.25239032270625,7.725359723402161
694.0,10.593101257968383,35.5535308061092,5.392016816582211
695.0,9.69045356068601,35.94102581178979,9.317924960652554
696.0,10.326133022242118,30.005305091504063,-1.5718657791115787
697.0,8.748886423614698,38.76796915535766,6.871644389751996
698.0,10.924027019206902,40.3223937338127,2.6975851762406964
699.0,9.81509786355701,34.27239512266011,6.724975955744405
700.0,9.47727697948096,31.86407696422888,2.4270215681533127
701.0,11.049009225836889,20.585509218816377,4.600113783119539
702.0,9.295656309457241,36.276800295277994,2.5421746696975296
703.0,8.59153870363644,36.29523014578851,3.673736684304278
704.0,8.443370826476096,28.346850731335262,5.087966356911455
705.0,10.606009951345639,27.39430562045677,4.769099157570625
706.0,8.719570647503717,36.563015491214884,3.498590452563113
707.0,11.754794181984364,26.708291937026473,0.5196540031414001
708.0,7.918070592116278,35.946241260837695,0.18218428109042506
709.0,11.696456368290038,37.288778608271905,9.346986751232036
710.0,10.211017467202618,23.288194008533054,3.225568820065895
711.0,9.903286888129607,30.67587144998546,4.5852913118997405
712.0,9.45508091319105,31.269014979241934,8.034201897518678
713.0,10.399136114352071,32.93260997137716,9.992180205647255
714.0,9.962365297575152,33.77426245658036,3.677911502913382
715.0,11.103301882016522,34.838630817663294,8.323726584680063
716.0,10.11422764866204,29.064830180558907,2.517526866360712
717.0,10.150301761461877,23.870575067519347,7.712365507734494
718.0,9.636387787786145,24.58170256937797,8.998231622212021
719.0,9.943054376278933,34.64124318517534,4.855436569835365
720.0,10.307801768892059,29.603929394816817,1.6174286888532023
721.0,8.289831607343375,30.598829460370226,1.5937371061339816
722.0,8.651814577894287,29.467795939162777,3.4071679388719014
723.0,10.743264094022715,27.73875431038686,8.649309428052652
724.0,10.170865438127942,30.18472131097685,3.358779425407533
725.0,9.816016663647321,32.081625350573375,0.6516288806510149
726.0,10.018433933065394,27.546600482570252,3.8750381570011894
727.0,10.347581705361671,33.010349416720544,9.01725934909448
728.0,9.460240319690639,31.48718906490093,5.590581582213541
729.0,9.221695274597687,25.80616089766291,3.263730366489048
730.0,10.195845255097682,31.333552191966316,0.6876447840511783
731.0,9.021627222384968,37.9659789379061,-1.2531273974760833
732.0,10.408252755714472,26.93169955441119,4.544860385046649
733.0,8.29741639576216,31.316266487339032,3.9957001042022324
734.0,11.029155637325644,31.63120331296246,3.906669162354783
735.0,10.472597482413043,29.38135394896829,5.668321357839868
736.0,10.256029734313875,28.152936003233293,3.4166119794165657
737.0,10.982690983945513,25.551026118839072,7.053891350288405
738.0,11.665474444462577,24.44294596298637,6.705477923087443
739.0,11.01437006501813,26.658647065466305,4.911237339605973
740.0,8.159125768668355,29.853606636420743,8.120329592969917
741.0,8.720423033264298,25.776268207211903,-0.4365685068516374
742.0,9.37518142230432,30.964002192759327,6.390523262433083
743.0,10.026091050210834,30.516970438763895,7.374691296010953
744.0,10.517659020469123,18.863170464002867,4.195737669231403
745.0,9.274256186846534,27.279021114495276,4.936560946413322
746.0,10.186766764477078,23.47054062477888,4.202001411269034
747.0,9.244617067646677,24.977803132238577,10.816424350881286
748.0,9.388482197008052,21.394043226794835,4.656672184702148
749.0,8.593338903151778,32.451332480564886,7.150409512840984
750.0,9.076766753889096,28.347047616723568,6.073454373401631
751.0,8.648315394383665,28.604690168850823,4.2502018869754306
752.0,9.024126747022667,31.043860804760246,9.179043451601013
753.0,11.05364179660784,23.338682679856518,5.210468329619065
754.0,9.050601111168056,26.1949844294435,6.982832815876119
755.0,12.63238206483739,30.905969227898172,8.4687942906521
756.0,10.49331790088089,27.12142451975735,7.75139148450714
757.0,10.184836123694874,32.99643397240398,1.8134544083594104
758.0,9.141642219818786,34.213974687081404,4.530759655912913
759.0,10.70030987940899,33.523622244567854,5.527000457792942
760.0,9.424362173762226,32.25181301200758,3.4030642881654263
761.0,10.122009814645361,29.94518054040747,9.324950523336753
762.0,12.560084538268795,35.284967418299814,11.003272911059144
763.0,9.90394010027535,35.06496038307601,8.548203640025719
764.0,11.149273326285677,25.68565205328147,5.010870526177046
765.0,9.296823574874113,29.689822139540045,6.2484040692353515
766.0,9.965011509503038,26.603535449998088,5.583561940496603
767.0,11.77080063563551,27.643897053191083,7.466877915877885
768.0,9.373032942212232,31.926426555287517,2.694729347905392
769.0,11.812448557996928,36.48746587327112,1.4930527302130905
770.0,10.707751935455475,28.875827502855135,3.2475094805549585
771.0,9.437533224105731,28.565568229162878,1.871357547614239
772.0,10.632407739055521,36.05652055705673,7.247283767856084
773.0,10.97255444962673,35.43998592739434,1.3392281035044338
774.0,10.621809962217196,23.87677949315031,6.131844132486911
775.0,8.429775280109544,29.906763415270863,5.125920649565939
776.0,9.272862824175132,19.424883574235775,3.5016898252692426
777.0,9.752481364448496,38.19125722001359,5.743384817935549
778.0,9.925566570899953,29.78361775200128,3.7176942403766615
779.0,10.620672097550678,37.41772988625205,5.741851689873186
780.0,10.177701000933254,17.552398179900777,6.847416392411512
781.0,8.6646556412899,21.733920164021754,9.55649062737357
782.0,10.380197851005963,21.34639928079936,2.6970154260066206
783.0,10.610585745283823,23.278232865383785,2.4873113374118043
784.0,10.55979044793104,32.34941087147515,4.543965468908326
785.0,11.080780725554622,41.08246055799114,2.229794717297667
786.0,10.833922154548905,24.42127372161148,6.697126604942662
787.0,10.459180079228437,28.578815644341635,5.355260029474533
788.0,9.929834288541352,30.16414075637007,10.118464113279224
789.0,8.339039066484009,26.3842253371935,5.418274692190607
790.0,10.429618219132585,29.246867861667184,2.4200837746588686
791.0,10.20768768716311,46.16752994428833,7.419316804144832
792.0,10.271578837195374,35.1455611043325,3.104873169279802
793.0,8.72325142417969,19.353682139115836,8.916078274642802
794.0,8.918943459591738,23.166244326164698,7.568498682145094
795.0,11.053152853332904,14.904395764447278,0.6453029855894679
796.0,9.960444846143345,37.007810233119535,8.621431622328728
797.0,10.681500697372625,35.831617353161505,5.427603080180721
798.0,10.02831837613046,29.798447074503805,3.976384999648473
799.0,10.029756139495746,15.906067789992049,5.2676983023544794
800.0,10.938283805975997,38.9309567864027,4.9044156520710995
801.0,9.483955271782627,32.57078245567671,6.1234923950828755
802.0,10.096120776940984,29.96830323489994,2.1221032818124264
803.0,9.537724711294958,28.698239683701868,8.38841192497427
804.0,9.565503772567684,39.098629563833974,4.167357078884725
805.0,9.69082787653136,31.600584687890066,9.885879487093685
806.0,10.222133771633713,37.257098721526944,5.490310112999032
807.0,9.521251378336522,25.18637507176063,4.629406665404211
808.0,11.255756125573521,30.64309999264794,2.5187052581365963
809.0,9.105392697780497,31.651979288971702,2.0736652177889354
810.0,9.813128355838641,30.857539650092615,6.487796058750318
811.0,9.560268941725825,34.768350901319245,2.0813769405113254
812.0,11.446977884353732,35.542424721642874,6.4962977093456
813.0,10.196554776511574,26.914466386069186,8.665254816982955
814.0,11.031844539468635,21.43210560456795,8.537768174260306
815.0,8.514439626963028,22.20503183042285,1.9081781394639967
816.0,10.267050265869258,36.557728832232414,0.9442952237794726
817.0,10.889630795623438,27.49413397247097,5.075204820209981
818.0,10.082283989275425,34.78689689263,3.880557421817115
819.0,11.065480375065352,27.993106251486438,3.790651216637189
820.0,9.482711549899628,35.11641226481175,7.199273715183432
821.0,11.40934744018558,40.632718091681795,7.5567237303674375
822.0,12.29889812361925,22.583715409458044,-0.6565407601786051
823.0,9.63716143956034,31.143244133491553,8.42363155249335
824.0,9.554497478599227,33.69855951851585,5.261268163161529
825.0,11.453384477117702,28.107122208113307,6.45071929567519
826.0,11.579572145730712,36.50725943360006,9.439662629896933
827.0,9.477139972846732,36.6873137790145,6.454492507286604
828.0,9.579813182904143,35.286863932107984,4.175213786075358
829.0,9.718215391139493,26.00390718668903,5.1662122877761
830.0,8.655549488965724,28.693770754717836,6.223543131345851
831.0,9.081348053515802,27.829081953390865,-3.208304354455983
832.0,8.995859233247932,31.586993933605424,5.932667355092266
833.0,9.232202434895871,23.18195983930508,2.291222277221105
834.0,9.965315112613219,24.90678426444988,5.826788735587353
835.0,10.23421473253652,39.309068949461945,5.867674001782988
836.0,11.550500492814077,27.3162203828901,4.837065338483438
837.0,9.001645959261209,40.32797814409105,4.23599110157085
838.0,10.984322398476584,27.218091184389355,4.45948045041725
839.0,9.78601115577449,28.674746423111156,4.43115865020478
840.0,9.950536290347568,26.656117957431828,9.119205882007467
841.0,10.674819492166604,32.67517026703905,5.346735138401298
842.0,8.877277978437702,42.531294689713235,4.354806473096265
843.0,10.38240974618405,37.71190898191219,7.4962806990993816
844.0,10.166452208213055,32.57751592621977,1.096156155563762
845.0,10.49245126400815,21.199457809635362,-1.0402559992590685
846.0,10.289168643907818,32.35377789856766,4.027447069813318
847.0,12.455300139910895,37.787853460883454,2.467462921705995
848.0,9.362260015748683,30.588846378110684,8.254259233234112
849.0,9.469003044998182,31.010215673744497,6.65807747069015
850.0,9.376859473575236,31.7727335809567,4.777280650380367
851.0,9.444522880839745,39.22233443791873,4.884862860890012
852.0,9.362612872693482,29.208911879654924,7.169762568450967
853.0,11.189016531107551,24.956658708635132,2.6691719262403684
854.0,11.420504247989856,37.201957769843354,6.062958292507104
855.0,9.429253706250524,34.812719979461264,4.451247271241174
856.0,9.167644426895771,31.047221291079488,11.35648093246725
857.0,10.471415556386404,30.846458564683108,7.08536825647676
858.0,9.447776955719029,20.90039921456868,5.206888800908668
859.0,10.63293181775551,33.08602659470819,5.849246451675109
860.0,10.2029230208513,32.953496644768414,6.9471263964174375
861.0,8.484255885002767,23.571345450168664,4.414855994341868
862.0,11.547505201330061,31.635176297945687,7.352892787555057
863.0,11.795877673095521,36.85757866249916,9.219881852440142
864.0,9.387211309515614,23.9970475586501,4.945373046143817
865.0,9.612298440064016,32.61492668955582,5.981397850675633
866.0,10.285865390724904,26.780924852199743,5.593905931059739
867.0,10.334456789987025,34.354011622573935,2.0212349070301396
868.0,10.658544272672831,31.1400319529321,6.330619430251673
869.0,12.010204538766349,37.75968655765867,6.997816855623677
870.0,9.823052772505951,32.99158925678008,7.1091077001927
871.0,9.201702755461547,32.22330744342259,7.747437319410379
872.0,8.620680771985473,30.20215111756071,5.974030751426628
873.0,9.269069960058081,30.5036470512949,8.192647054986473
874.0,9.966873027126203,33.80651904804049,3.488819243730175
875.0,11.794557863517788,21.721263434911545,6.85593181482731
876.0,9.482388700963828,36.37272023800027,3.4979996294222797
877.0,10.223787951638899,30.70035511123951,8.139292080990485
878.0,9.983577103927248,29.393413646979468,5.439351948300499
879.0,11.188393273448083,24.3248667531487,6.855002396882075
880.0,12.526932425873621,14.949268739958404,9.596565400282586
881.0,9.469131227079679,31.65393898750916,-4.238858107294437
882.0,9.510560557481778,28.923351787147713,4.14920053245739
883.0,11.044160877069071,21.58135014003131,3.2332267741869387
884.0,10.681891489626311,32.76295050867313,4.868609425357233
885.0,11.846707325736034,33.31386663426999,3.2228160416437914
886.0,10.583928185325965,28.97005701125134,5.3321600442296
887.0,9.64070790921294,31.438861275028895,0.28204095875584656
888.0,10.590654830692309,40.53864314323384,6.159777022599595
889.0,11.108703580582908,26.6634553182299,-1.1933760656261096
890.0,10.820482181197365,28.178321146058575,7.351877240892698
891.0,10.507274031107297,29.354422828770232,-4.0723727508127965
892.0,11.066674689589155,31.190388256874932,7.523666292501842
893.0,11.169295590445673,23.94648334070363,3.124209149619359
894.0,11.382158991037528,40.03604605195578,7.536213912925146
895.0,10.648709887589643,24.36586248265013,2.2789661186089383
896.0,9.832881919683146,29.434546689684826,3.556298618530424
897.0,10.146713686433323,34.14895108303956,7.760554684986503
898.0,11.206508966508357,36.67962084357267,3.8381517274533072
899.0,9.183064329012764,38.081747147917824,4.305425792579181
900.0,10.368673308872902,32.38506750006241,10.347728891068908
901.0,9.606661187672639,26.798435251833613,4.455230158581873
902.0,10.028744822934817,28.955763749441893,7.792063645127115
903.0,11.278451862607298,23.9270899684149,8.354772542904954
904.0,10.191099068019904,20.69309883483109,4.16019092982769
905.0,10.046436548156148,32.22331305123346,6.47705378472328
906.0,8.64014385902008,36.59675310065595,9.527451757733772
907.0,10.746253566027221,37.02062319729792,6.746655461663824
908.0,10.645484181141075,32.2421591371018,3.516785072703141
909.0,12.16325472330546,24.77839891827482,-1.36146603443839
910.0,9.692221765047,23.225662775571546,6.170909741977514
911.0,10.21915032766394,26.605049793949004,5.336026641986355
912.0,10.249383683710755,30.018244354801936,6.034328644030407
913.0,11.577453279763475,29.077517096548466,7.559105825252834
914.0,9.904704467613048,38.73944882997367,0.6701554633661182
915.0,10.27902152577034,33.17704344671434,5.365390419203261
916.0,10.60789650971654,32.162757364478374,2.3549587751267502
917.0,10.186609123156359,20.27801113321926,12.262686185808883
918.0,9.553566385449471,21.762106563087283,7.571536984612469
919.0,10.194089992898308,32.03973475218916,7.654692049300481
920.0,11.073631749859771,28.077250570661135,3.89076289480456
921.0,8.97348470058894,37.64421405255068,5.988760610740484
922.0,10.132969674146876,32.87403122943329,5.90160495979249
923.0,9.299879185060826,29.114905530279298,5.686012912762981
924.0,11.195046628924842,31.96008789694321,5.75486153161972
925.0,8.476813095216226,29.508719328536262,5.116994032922545
926.0,9.441078152728412,27.951527730965246,8.520566237630952
927.0,10.377211875064521,24.59497022616334,5.21594618196385
928.0,11.565524029234341,29.113993583235178,6.445982455307775
929.0,9.934249738927011,28.273470773996294,7.424388977469057
930.0,9.444800473306803,28.601841056528006,2.3523918020874137
931.0,11.88115706944059,30.242503063545644,8.06344655434657
932.0,8.551986099583756,36.10585549690203,7.501650433557222
933.0,7.801194043379918,40.1226650986175,4.263209550110306
934.0,10.440014450053333,28.845543943240823,3.330105981778658
935.0,9.49794577564739,28.541440819360588,1.2482457719360927
936.0,8.978767182869287,29.366574289540264,3.166445765839695
937.0,10.708356447299353,36.962704471759736,6.2763499802232925
938.0,10.243800713771199,25.757192909477677,6.800859925623067
939.0,9.435921369263271,28.01813539620155,4.876646410418049
940.0,8.719695601329105,27.368490814077905,3.634092156409041
941.0,10.872457328280145,27.8554874319508,4.366240418322642
942.0,10.65020117795866,36.89262590895859,4.865249959698057
943.0,9.900824136220617,26.880335723087292,5.06200289334565
944.0,11.846636996047666,27.549407110435737,7.83440879177618
945.0,8.929915233673848,18.661501854628213,3.849015220149006
946.0,8.47447482907526,29.232914870010614,3.5497124988836823
947.0,9.308091930118756,29.169799169795358,3.083574065400422
948.0,9.954413983644502,35.18923724394329,3.9000516369914386
949.0,10.243339449322692,27.18859229754765,7.232037903220775
950.0,9.75876394214367,36.93098763524311,8.320189667744634
951.0,10.352055396514297,28.252090213803573,2.3047482810277597
952.0,8.748460575809556,27.353462973268112,6.7410016798344845
953.0,11.443764604073259,32.250562389384086,5.630906568337119
954.0,9.917848821607432,27.606531510267622,-0.47007725446009463
955.0,11.117295831588127,30.701430086667987,-0.5190982765154422
956.0,10.342725346377705,26.146132504413345,2.972163149395962
957.0,10.456753219153784,18.69995760862455,2.9370907581029115
958.0,10.569767280232204,25.866228968944363,6.866748513888881
959.0,10.447708560017315,26.327456590995876,4.058168279795686
960.0,10.642722759867544,27.10071113467349,4.374707925911381
961.0,11.329152530132431,28.54001586751968,3.163481682623126
962.0,10.19652116970147,25.201558695390926,6.939792765321384
963.0,10.709003757588512,33.84574540547662,11.003829456173278
964.0,9.910264305712774,36.83076751917482,5.220138032598812
965.0,11.440117215449472,25.55099072335575,0.525323204384577
966.0,9.32360769794073,34.19419550193173,4.810413616512129
967.0,11.800940432910815,29.437607191271606,3.1676301183109836
968.0,9.959842049355657,27.509366650537693,4.866792573901829
969.0,8.569224897881952,26.67040072592031,7.368663731527272
970.0,10.128104414910789,27.864758245197482,12.38460974156138
971.0,9.318948342525118,35.21997738864799,-0.886863869318077
972.0,10.840643548988725,31.408056350114617,-1.7691283275140384
973.0,9.34737602069761,32.043694093761914,2.602223001006789
974.0,9.55381656678522,26.973061663959697,0.7302129189192996
975.0,8.11045926905447,34.25806347407999,3.310785654289041
976.0,9.547693680750923,33.745335377305565,5.5587459317567
977.0,7.576120673371044,19.53922363876135,8.70848399977913
978.0,8.416097176514278,30.74060639247597,5.106908649958556
979.0,10.760414656144297,35.36651293012515,8.766893608594746
980.0,10.785800158650833,29.732646632550903,5.887063239365995
981.0,10.425457561784965,19.596585747288366,4.458819116135745
982.0,9.033023856870788,34.249335463010425,4.316889934696112
983.0,9.95228864385802,35.551841603802934,6.479358361805836
984.0,9.996397460909431,32.96169022828816,7.056847835126831
985.0,8.841635310807458,36.72931775162795,2.795715933982359
